'8:25pm (more or less  did my best w/ little alterations) #ButteFire #Fire\xe2\x80\xa6 https://t.co/U90vKQ1Xov', NA
'If anyone needs a place to stay  Glory Bound church in Burson is housing #buttefire #shelter @ Glory\xe2\x80\xa6 https://t.co/y3q7GNd1rL', NA
'Headed to the #ButteFire in Calaveras County. A huge plume of smoke is visible from HWY49 &amp; HWY12. http://t.co/vGrdX1XmaN', A
'This Amador County home is one of the hundreds threatened by the #buttefire. Owner stayed overnight\xe2\x80\xa6 https://t.co/VmKxwS1a6g', A
If anyone needs anything let me know #buttefire #micasasucasa @ Valley Spring's https://t.co/DEhuG3Sd28, NA
'#Hanford remembers #911. #kingscountyfiredepartment #neverforget @ Anita Barnett Hair Designs https://t.co/WHvVdfmSvR', NA
'Back at the #ButteFire this morning where firefighters are still working to knock down flames on Mountain Ranch Rd. http://t.co/QDsxEhAD7I', NA
'Reentry #ButteFire #Fire #Smoke #Smokey #Reentry #Returning #SanAndreas\xe2\x80\xa6 https://t.co/1b5vp4NgrL', NA
'As Seen from the Driveway #ButteFire #Fire #Driveway #Smoke #Smokey\xe2\x80\xa6 https://t.co/AYgclAP0eL', NA
'Mini-Roadblock #ButteFire #Fire #FireTrucks #Trucks #Smoke #Smokey @ City\xe2\x80\xa6 https://t.co/ApHcgYfCTy', NA
'Tagging along with an animal evacuation team as they try to enter areas affected by the #ButteFire. http://t.co/meiuRZOxIW', A
'Hwy 29 is closed #valleyfire @ Lower Lake  California https://t.co/T6goIMf7V0', A
#valleyfire @ Ray's Food Place https://t.co/EPjgorj06X, NA
'Pass this along to any in need of the info #buttefire #buttefire2015 @ Valley Springs Youth https://t.co/2kcs46HELb', NA
'Cruisers Ice Cream serving the volunteers #buttefire2015 #buttefire @ Community United Methodist Church https://t.co/0n3b1Txndh', NA
'#buttefire #buttefire2015 @ Good Samaritan Community Covenant Church https://t.co/6fYdtRS3gC', NA
'Pass this along to any in need of the info #buttefire #buttefire2015 @ Valley Springs Elementary https://t.co/H0LHBD0saR', NA
'Pass this along to those that need it.. #buttefire #buttefire2015 @ Taco Bell https://t.co/Ut86EDHKji', NA
'Choppers carrying water to the front line in San Andreas #butte #buttefire #firecontrol #workinghard\xe2\x80\xa6 https://t.co/ZgxEZa9VZ4', NA
'We can only sit and wait. Watching the smoke close in on our little town. #butte #buttefire\xe2\x80\xa6 https://t.co/E6POIacCSr', NA
Goin' Round (FTB  Thursday) #ButteFire #Fire #Smoke #Smokey #Trees #Plane\xe2\x80\xa6 https://t.co/eD6zpCuiG7, NA
'From the Beginning (FTB) (Thursday) #BlueSky #Plane #ButteFire #Fire\xe2\x80\xa6 https://t.co/xcn1tsSc9t', NA
'From the Road (FTB  Thursday) #ButteFire #Fire #Smoke #Smokey #Trees\xe2\x80\xa6 https://t.co/76JeIuf3Hi', NA
'Darkness Falls (FTB  Thursday) #ButteFire #Smoke #Smokey #DarknessFalls\xe2\x80\xa6 https://t.co/766IMO218u', NA
Spokesman says people can't return to homes  it's too dangerous with power lines down  trees falling  etc. #valleyfire, A
'68 homes have been lost in Hidden Valley. 40-50 in Rancho. Preliminary reports. #ValleyFire', NA
'Highway 29 is still closed between Tubbs and Middletown. #ValleyFire', NA
'Nothing but burned houses': Residents flee homes as Calif. wildfires rage #california #wildfires. http://t.co/CGI5bKFoUz, A
'Just talked to neighbors who say elementary  middle and high school still intact. #valleyfire #middletown', NA
'Hardesters is still standing in #middletown #valleyfire', NA
Fire crews haven't been able to assess Cobb very well due to downed trees. Post office and Hardesty's burned down. #ValleyFire, NA
The fire public info officer is surprised there isn't more damage given the wall of flames he saw last night. #valleyfire, NA
'#middletown neighbor wants people to know Main Street is standing and main core of town is here. #valleyfire', NA
'Live from the Valley Fire for CBS News. #newslife #photoglife #kpix5 #kcal9 #cbsnews #valleyfire @\xe2\x80\xa6 https://t.co/uyxNXpzNTO', NA
It's a red moon for real but I took the pic anyways #valleyfire @ The Asylum Lol https://t.co/2myofyGMQ7, NA
'Smiles  boats and pigtails. Before the sky turned to ash. Praying for the firefighters and people\xe2\x80\xa6 https://t.co/le6s987l2V', NA
'@chavez95404 Main and Washington is fine. #valleyfire', NA
'@Plauterborn this is across from the baseball fields. :((( #valleyfire http://t.co/lWkeiImVyT', NA
'No power #valleyfire @ The Asylum Lol https://t.co/I7hhIYm8ON', NA
'Chasing fires up here near Calistoga. #newslife #photoglife #kpix5 #cbsnews #valleyfire @ Hidden Valley https://t.co/7M87EF4YAK', NA
'@DorothyNotInOz this corner of Main and Lincoln gone  others standing. #valleyfire http://t.co/rCYvUw1sRF', NA
'After covering the #ButteFire since last Thursday I finally have some time to share some images that\xe2\x80\xa6 https://t.co/3PD9boz0WD', NA
'Good to know... #buttefire @ Glory Bound Fellowship https://t.co/62nAH2Ly7G', NA
'Hoping for no more casualties in this horrific #ValleyFire. Call 1-800-513-3333 to donate', NA
Just talked to owner of Hardester's Market in Middletown. Open to provide normalcy to those who stayed. #valleyfire, NA
'#ValleyFire General Information http://t.co/Qox9rCFwFH', NA
A midsummer night's dream. #wildfire @ Middle Town https://t.co/rYVcONzpSa, NA
'Just talked to a woman on Powder Horn who stayed through the fire. They used garden hoses to fight it off. #hvl #ValleyFire', NA
'PG@E says there are more than 7 000 customers without power due to #valleyfire', NA
'Sunrise at Clearlake. Some clear sky after #ValleyFire @ Clear Lake https://t.co/0mxhgo4XF3', NA
'She told me the lot across the street was in flames and propane tanks were exploding. #ValleyFire', NA
'@Shawntsy there out go #ValleyFire http://t.co/J6U9G352wM', NA
'Please check out the RedCross website below &amp; help the people of Lake County. #ValleyFire http://t.co/ubUf3B3Npe', NA
'Officer Powell is incredible. So positive and kind. There are good ones out there. Thank you for your service. #ButteFire #prayforbutte', NA
'Hwy 29 open to those w/ ID noon to 5- #ValleyFire', NA
'Lake Co. sheriff only escorting ppl back to homes for 15 minutes to take care of PETS  no other reasons. Ppl have to sign up. #valleyfire', NA
'Ppl are gathering at Kelseyville HS and Lower Lake HS for pet escorts #ValleyFire', NA
'SPREAD THE WORD: #RedCross has a toll free information hotline for residents impacted by #ValleyFire - (855) 224-2490.', NA
Today's office. #calfire #sation60 #middletown #calfires @ Fire Depts\xe2\x80\xa6 https://t.co/RpxJFSQadF, NA
'Want to help the evacuees of the #ValleyFire? Donating to the Red Cross is the best way. http://t.co/IIJq68tLaD', NA
'#andersonsprings #valleyfire #Napa @ Anderson Springs https://t.co/5pyO0indDN', NA
'Nothing left. #valleyfire #andersonsprings @ Anderson Springs https://t.co/jN1mZITqff', NA
'September 15  2015 - The Fire Situation Report - YouTube Updated #ValleyFire Status https://t.co/boZ40ylpV0', NA
'Middletown Destruction Painful for Residents and Firefighters http://t.co/KUaVjg8iLO', NA
'My thoughts are with everyone affected by the #ValleyFire. To offer donations or to find support  please visit: http://t.co/j1llJ1Sc5I', NA
This was someone's home now this is all they have to come back to. #valleyfire #andersonsprings @\xe2\x80\xa6 https://t.co/KFNuXM7c2v, NA
A power pole that is on it's last leg. #valleyfire #andersonsprings @ Anderson Springs https://t.co/QR6SwAvA5H, NA
'@RedCrossUtah on site at Butte fire Northern CA making a relief run taking care of business #Cawilfires http://t.co/YTzY8CfWx6', NA
'Today Sep. 16  2015 #valleyfire @ Moose Lodge 2284/Women of the Moose 1691 https://t.co/njT2WBL1mM', NA
'Soggy Moose Lodge...#ValleyFire http://t.co/PeXiXr0ar4', NA
'Singed but still standing. #ValleyFire #StarsAndStripesForever #SignOfHope #KTVU @ Middletown \xe2\x80\xa6 https://t.co/4ms0hJYiIR', NA
'MT @BofA_Community: Customers in CA affected by the #ValleyFires: Pls let your nearest BofA know how we can help w/your financial needs.', NA
'Wet driveway!!\xf0\x9f\x98\x8a Rain \xe2\x98\x94 #ValleyFire http://t.co/p5tDF2PEID', NA
"'""What\'s that wet stuff out there?"" ""Gold."" #ValleyFire http://t.co/abYHT3dn7R'", NA
'Day 7 at the #valleyfire . Total devastation. @ Mountain Home Services https://t.co/GjtcWj8qNK', NA
"'#ValleyFire victims still banned from going home but some managed to put up ""thank you firefighters"" signs. http://t.co/IKXg23XnsS'", NA
'Cops concerned that looters are posing as reporters. Just got pulled over in Hidden Valley after #ValleyFire. http://t.co/xWlE9xKoi4', NA
'Trash and Burned #ButteFire #Ash #Aftermath #GarbageCans #Trees #Forest\xe2\x80\xa6 https://t.co/LupCdH9hGx', NA
'Remodeling #ButteFire #DestroyedStructure #Destroyed #Fire #Ash #Burned\xe2\x80\xa6 https://t.co/FQhiVDqcyM', NA
'A Demonstration #ButteFire #FireTruck #Firemen #Nephews\xe2\x80\xa6 https://t.co/xA7u7ywn8T', NA
'View of staging area for crews doing repairs to infrastructure Helicopter Flight - #ValleyFire #Middletown http://t.co/qcjnxuu517', NA
'Balding #ButteFire #Fire #Burned #BurnedLand #Trees #NotOurLand\xe2\x80\xa6 https://t.co/fagnX5kQAv', NA
Four Wheelin' #ButteFire #BurnedLand #Fire #Ash #Burned #CharredArea\xe2\x80\xa6 https://t.co/yE6K3QZc3F, NA
'Unhinged #ButteFire #Fire #Damaged #Burned #BurnShed #ShedDoor #Door\xe2\x80\xa6 https://t.co/jEiaeRIfOe', NA
'Stands No More #ButteFire #Fire #BurnedLand #Destroyed\xe2\x80\xa6 https://t.co/VRMzDiHNar', NA
The Hill's Not Alive #ButteFire #Fire #Burned #BurnedLand #Trees\xe2\x80\xa6 https://t.co/N0WIi7lUaP, NA
'Hope in even in a time of devastation. #buttefire #prayforbutte #mountainranch @ Mountain Ranch \xe2\x80\xa6 https://t.co/KA1EyYxv0z', NA
'#ValleyFire Evacuees Thankful for Red Cross Support - YouTube https://t.co/I9hVG6N5PF', NA
'#firefighter from #HumboldtFireDepartment lays down on a bench at Library Park in #Lakeport\xe2\x80\xa6 https://t.co/XqnRXs8n0x', NA
#ValleyFire evacuees at Hardester's Market. Getting back 2 normal after return to Middletown more on @KCBSNews http://t.co/eBv0ivxlgL, NA
What's the Meadow with You? #ButteFire #Fire #Burned #BurnedLand\xe2\x80\xa6 https://t.co/dSGlpto9GP, NA
'Franchise Tax Board @ Lake County LAC to assist w/tax ?s  stop tax collection actions &amp; waive copy fees. #ValleyFire http://t.co/xWlfC9yif5', NA
'The Lake County LAC is full of agencies to serve community mbrs affected by the #ValleyFire. See full list here: http://t.co/DRgo8PuSxU', NA
'Our ranch manager unloads two tons of alfalfa we donated to #valleyfire animals. #armyofkindness\xe2\x80\xa6 https://t.co/BSbifOAVGR', NA
'Make Mine Dry #ButteFire #Fire #Burned #BurnedLand #BurnedMeadow #Dry\xe2\x80\xa6 https://t.co/j2Ds8E3WOP', NA
'Follow the Ash Covered Ground #ButteFire #Fire #Ash #AshCovered #Burned\xe2\x80\xa6 https://t.co/k6yhfbDNXj', NA
'#fireinthesky #bakoskies #sundown #sunset #california #home #brownstone #sanjoaquinvalley @ The\xe2\x80\xa6 https://t.co/HWrlajGuRI', NA
'#california #bakoskies #palms #southvalley #sanjoaquinvalley #fireinthesky #sunset #sunday #socal\xe2\x80\xa6 https://t.co/5qac8z4Og8', NA
@shawtyymama You're so cute dude\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x98\xf0\x9f\x98\x8d love you #FireHotMami, NA
'***OPEN*** mountainhighcoffee survived the #ValleyFire!!! Visit them on #Cobb.. #NHS graduate and\xe2\x80\xa6 https://t.co/T4QdMruwIx', NA
'Another South Lake Firefighter &amp; Original Gangsta doing work with the circular saw. Cutting into a\xe2\x80\xa6 https://t.co/DYW9psLeGZ', NA
