 make it home safe mommað­ðð,NA
"About to drive to work in this rain,  wish me luck",NA
about to take an unreal nap thanks to this storm,NA
Accuweather says IT'S GON RAIN,NA
After dealing with college all day I want nothing more than to cuddle up in bed and listen to the rain.,NA
After working a 24 hour shift at the hospital because of the floods I'm planning on hibernating theâ¦ http://t.co/Xu8zapRBpi,NA
Aftermath of #floodmageddon in Detroit as viewed from a @Jeep with @Uconnect with @SIRIUSXM Travel Link. http://t.co/lLEr4Hj87t,NA
Again w/ this rain ð .,NA
"âï¸ I love you rain,  but not today.",NA
"All I know is that the streets were flooded,  car sucked in the water...smh.",NA
"All I see on twitter tonight is about robin Williams,  the floods,  or Katy perry over and over again.",NA
All john wanted was ice cream but mother nature had other plans #adventureswithjohnandmatt #flood,NA
All my moms staff couldn't get to work because of the flood.,NA
"All of Detroit's highways are closed down from flooding. Not one,  or a few. All of them. #BeginningOfTheEnd",A
All of my Red Wings posters were destroyed in the flood.,NA
All Them Floods On The Westside,NA
All these damn floods,NA
All this flooding and stop now. Thanks.,NA
All this flooding is crazy!,NA
All this fucking rain.,NA
All this rain doing is making me wanna cake in sleep. ..,NA
All this rain for them thirsty hoesðð¦ð¦ð¦,NA
All this rain is for the birds...geez!,NA
All this rain is making me wayyy more lazy and sleepy than Aubri has already!! ð© #grrr i like being active,NA
All this rain makes me sleepy,NA
all this rain must symbolize the beginning of the apocalypse,NA
All this rain would be awesome if I were a waterbender ð­ #onecanhope,NA
All this rain!! I need a drive thru store/gas station!,NA
Allen park michigan flooded today http://t.co/cv9ck2h10p,A
Alright #IntoTheStorm was amazing great movie a must see!!!!!,NA
Alright Twitter which roads still flooded.,NA
Alright.... Looks like I'll be enjoying the rain today while I wait outside for my ride haha,NA
also it's supposed at rain on Saturday. ð,NA
"also,  #IntoTheStorm was filmed down the road from my house ... #nbd",NA
"Amethyst with yellow calcite deposits. (@ Hurricane Mitch in Farmington Hills,  MI) https://t.co/fXVbHXC7m2 http://t.co/AVH2H4WSLx",NA
And @NathanKress great acting in the movie #IntoTheStorm you were amazing in it!! Your still that geek with a camera!!,NA
"And I better not flood again,  last thing I need to to get stuck",NA
And it builds in your mind like a storm. The sounds becomes a cacophony of hatred.,NA
"And It wasn't even because I was on my phone,  it was the rain so I'm pretty proud of myself.",NA
And it's going to rain again..,NA
And it's going to rain all day today!!!!,NA
and let the storm begin #part2,NA
and my basement flooded,NA
And now it's going to rain more hahaha fuck this,NA
And pt. 2 of the storm starts....,NA
And rain on Saturday. Yay. Perfect for Woodward ð,NA
And thank you for the hail bath too Mother Nature. Bitch. #hail #storm #rain #flood #floodingâ¦ http://t.co/E8EqVHgsgw,NA
And the rain begins,NA
And they say Dearborn is a center for terrorists? Todays rain/flooding is just about as much action and excitement this city ever sees. ð,NA
And you best believe that if it rains my dumbass will be rapping and dancing in a ghetto rain poncho ð #noshame,NA
And. Fuck. This. Rain.,NA
Anddddd here comes more rain,NA
Anddddd here comes the rain againðâï¸ð,NA
Annnnnd here comes round 2 #detroitflood,NA
Another big storm is rolling in â¡ï¸,NA
Another flood warning for Detroit,A
Another of from the worlds largest abandon structure! Took this yesterday before the storm picked upâ¦ http://t.co/jIAjoIpiRx,NA
Another shitty thunderstorm ðwhat else is newð,NA
Another storm came when we were getting paper towels and bleach for the store and we got soaked just walking five feet.,NA
Anybody wanna risk your life in the rain for some chicken wings? Don't worry you can get them in Ferndale. ð,NA
Anyone have a pic of the school's flooding?,NA
Anyone have any rain boots they can lend me? Mine were claimed by the flood in my basement. #detroitflood,NA
Anyone know if Mack is flooded by Moross,NA
anyone that needs carpet extraction from the flood let me know. Txt or Dm,NA
Are we having a hurricane in Michigan or?,NA
Armored military vehicles rolling out of TACOM to rescue stranded people at 13/Van Dyke. #detroitflood #backchannel,NA
"As if 6"" of rain &amp; all the flooding yesterday wasn't enough,  we are getting hit again! Uuuugh!",NA
As if it didn't rain enough yesterday. Get ready Detroit! #detroit #flood #mothernature #rain #stormâ¦ http://t.co/dzm1VqZ8fj,NA
At least it storms everyday so we have to practice in a hamster cage,NA
At least when im old i can tell the wee lads about the great flood of 2014,NA
ATTENTION: We are stuck on a ramp off of a highway in Michigan. All the roads are flooded. Send help. http://t.co/YBusf6RnYz,A
aye my street is flooding turnup,A
Aye yo fuck that it's not raining anymore it's flooding shiid,NA
"Baby Jesus,  thank you for letting my town be up on the high ground #zomgfloods",NA
Back for a second day of flooding relief work in the suburbs. #DetroitFlood,NA
Bad idea to wear heels in this rain,NA
"Band postponed until 1pm tomorrow. Apparently,  the school is flooded. Check your email a lot,  might not have camp at all. Contact everyone",NA
Basement flooded âï¸ð³,NA
Basement flooded and shit,NA
basement flooded ð,NA
Basement Flooded ð¤ð¤,NA
Basement flooded smh,NA
Basement flooded yolo sweg,NA
"Basement flooded,  and my clarinet is gonna have to go. :(((",NA
"Basement kinda flooded,  time to run through it like I'm in the chamber of secrets!",NA
"Basements emptied onto curbs. #detroitfloods @ Madison Heights,  Michigan http://t.co/NHZJkytRPD",A
Basements still flooded.. Ugh done.ð http://t.co/WY4c7vs3Zf,NA
basically a typhoon is coming at us rn,NA
Bc it's almost the same@HuffPostPol:Gov. Rick Snyder compares disastrous Detroit flooding to a leak at his lake house http://t.co/7nvKxkIsrs,NA
Be not afraid #detroitflood @ Detroit - Michigan - U.S.A. http://t.co/b8JBFYvnBI,NA
Beautiful day for this concert let's hope this rain holds off,NA
"Because of all the flooding everywhere,  we've been driving for 4hours trying to get home from somerset. And we're at 16 and schoenherr...",NA
"Because of Southfield being flooded and shut down,  it took me 30 minutes to get to school instead of my usual 15. Fuck these historic floods",A
Because that's what I really needed! More rain to go with the water in my #flood basement #sarcasm,NA
Been cleaning flooded basements all day ððð·,NA
Been in Warren and St. Clair shores because of floods for 3 hours #FML #lowcarprobs,A
Before Flooded underpass Lodge at Linwood #detroit @WWJ950 @wxyzdetroit http://t.co/RV4huPChfT,A
Being suelo when the streets are flooded is a really bad thing,NA
Best part about Halo Reach campaign: no fucking flood!,NA
Best time to jump on the trampoline is in the rain !,NA
better not rain thursday ð,NA
"Between the metro-Detroit floods,  Robin Williams' death,  &amp; the Tigers falling out of 1st place,  I am emotionally done. #tomorrowWillBeBetter",NA
Bout to go for a swim in this rain ðð,NA
BREAKING NEWS: Gabriel Richard Catholic High School is flooded ð¦ð¦,A
"BREAKING: Gov. Rick Snyder has declared a disaster zone for Wayne,  Oakland and Macomb counties. #DetroitFlood",NA
Bruh if that river flooding,NA
Bruh this rain stupid &amp; trying to kill us. On the low !!!,NA
"Buckets o' rain here in Canton,  MI. http://t.co/huow96BQWY",A
Building a damn ark soon if this rain doesn't stop,NA
Burr and I driving in this rain and we can barely See how lovely,NA
"But don't stress about yesterday guys,  today's storm is suppose to be worse.",NA
But I don't want to flood my car trying to get it lol.,NA
But I swear the water flooding on beech daly is row-able ð³ð,A
But I'm completely ready to take Ann Arbor by storm. Can't wait to see what it has to offer me.,NA
But more rain.. How refreshing,NA
Caaaaaannnn You Stand The Rain,NA
Call me today if ur car was flooded. We accept all insurance companies! 313-278-3611â¦ http://t.co/FKRFtgp68j,NA
Camp is so peaceful in the rain,NA
Can I sleep at someone house I don't have power and my house is flooded ð,A
Can someone please explain to me why rain jackets are so expensive because I genuinely don't understand #girlsjustwannastaydry âï¸,NA
Can this rain please stop?,NA
CAN WE NOT HAVE ANOTHER STORM,NA
Can you stand the rain? Lol,NA
"Can't even get to my work today,  whole service drive flooded. Holy hell.. Time to turn around and go home",A
Can't even look cute today cuz of this rain. ð,NA
Can't go nowhere everything floodedðð,NA
Can't see the curbs over here so much rain... @ 6 Mile http://t.co/YBwuuKbBUT,NA
Can't stop listening to twerking in the rain with my mom.. @_idancealot,NA
Candle lite bath with the window open so I can hear the rain. I'm so relaxed ð,NA
"Carlton at @thehomedepot did me a solid: returned a damaged new water heater purchased at another location. Thanks,  man! #Detroit #flood",NA
Cars are floating in the street #flood2014,NA
cars are now driving backwards on the highway to avoid the flooding,NA
"Cars flooded inside,  had to have friends push me back to my houseð about time to trade the mustang in and get a lifted truck this is nuts",NA
Cars still in middle of street in Royal oak after flooding. http://t.co/N5XaS7UvOT,A
CHECK OUT THAT SKY BREH. READY 4 FLOOD ROUND 2.,NA
Chilling with Baby Julian on my off day! At least the flood got me a day off work! @ West Side http://t.co/3kxXcWwQKK,NA
Church yesterday really got me feeling confident .no matter how many storms I go through its always a blessing at the end,NA
Clouds after the storm. http://t.co/q0tRZaTwZt http://t.co/X3gWnP1wyO,NA
"Cons: flooded basement,  no hot water,  impending period and Dream Cruise. Pros: last day of work tomorrow and I saw a bunny in the yard.",NA
Cont and a few roads that were shall we say hazardous being flooded. But my red ford focus pulled thru each challenge.,NA
Could not get on I-696 West from Mound due to flooding. Had to go down past Dequindre to get on the freeway. http://t.co/IjyBw3psu3,A
Couldnt go to the gym because it Was flooded by there lol,NA
"Count your rainbows,  not your thunderstorms.ð¯",NA
Crazy flooding in Detroit. @BillyCorben Did the floating furniture mentioned in #Broke ever get produced?,NA
Crazy rain,NA
Cruisin' in the rain @Jason_Aldean http://t.co/AUwvUeMaqi,NA
Currently trapped on lockdown in Meijer until the storm passes over... ð¡,A
Cutting out carpet from flooded suburban basements now. #DetroitFlood #DetroitWater http://t.co/FN8uzttVK7,NA
"ð¶Rain,  rain go away that's what all my haters sayð¶ #ObligatoryWeatherTweet",NA
"Damn ,  some of the flooding around here is crazy!",NA
Damn detroit flooded that shit look like a beach,NA
Damn i didnt think the rain was that bad,NA
Damn it's suppose to rain Saturday for drake vs lil Wayne ð©,NA
Damn man almost all of the fwy's are floodedð shit crazy,A
Damn might have too drive threw this flooding too get my grandparentsð,NA
Damn streets just had to be flooded got damnit man,NA
Damn the rain is keeping me from yard work ðð,NA
Damn this rain need to stop for real ð§ðâ¡,NA
Damn. This rain is playing no games. The freeway is basically Atlantis.,NA
Dang Detroit got a real bad flood,NA
Dark clouds. Thunder moving toward flooded areas. Brace yourselves. http://t.co/suRYUupdby,NA
dawg i'm so over this rain,NA
DC is never gonna have a football field with all that flooding inside the school,NA
Dearborn heights flooded!!! And there's more rain on the way !! http://t.co/jKnLPeHVW6,A
"Debating on whether or not I should bring a box full of sentimental stuff with me to Chicago,  and then the flood made the decision for me.",NA
"Detour around flooding (@ McGraw/Central in Detroit,  MI) https://t.co/32oWOP9CgC",A
Detroit = rain city,NA
"Detroit is strong and will make it all over again!!! Hard to believe that storms never come this way??? Det. MI,  #1 always",NA
"Detroit niggas bottle bottle this shit and start a water brand ""the flood""",NA
Detroit shuts people's water off and then the whole city floods...if that ain't a sign idk what is,NA
Detroit was protesting water shut offs now they're complaining they're flooded in it ð it's free tho,NA
Detroit....anyone who would wanna watch the movie ...NOAH....after last night's storms would have NO ARKuments from me...,NA
Did it rain I can't tell,NA
Did it rain yesterday?,NA
Did Noah build an ark for this flood and I just didn't get an invite or?,NA
Did tha D just become a lil New Orleans??? #FLOODZONE,NA
Didn't see any sharks but pretty sure yesterday's floods were from a sharknado,NA
Didn't think I was ever going to make it to work. #floodymess,NA
DIDNT WE GET ENOUGH RAIN OMG,NA
Dive teams are on the expressway searching for bodies from the flood! http://t.co/oXkYtwlhmx,NA
Does anybody know if telegraph is flooded?,NA
Downloads rain app to drown out sister's loud snoring. ð¡,NA
Downriver flood round 2,NA
Drinking game: take a shot for every road they have to close due to flooding. #PureMichigan,NA
Driving + rain = no bueno,NA
Driving in the pouring rain with no windshield wipers is pretty fucking hardð,NA
Driving in this rain is crazy,NA
Driving in this rain it's terrible,NA
Driving in this rain right now is worse then driving under the influence ð,NA
driving in this rainðµ,NA
Driving through deep water is scarier than driving through a bad snow storm on 94.,NA
"driving through the flooded streets of Dearborn to get to the airport. #flood @ Dearborn Hgts,  MI http://t.co/XmB3Qv8KCZ",A
Driving thru this shit is crazy #Detroitflood,NA
"Driving to my 4th Home Depot location today. It it doesn't rain tomorrow,  I'm gonna be pissed. #ponchos",NA
Driving tonight has been an experience I won't ever forgot. #flood2014,NA
"Drop off flood damaged items..round one (@ SOCRRA Recycling Center in Troy,  MI) https://t.co/LJgfJKPg2f",NA
Due to the rain Volleyball conditioning is cancelled same time and place tomorrow (:,NA
Ended an amazing trip with this gorgeousness! #implanecrazy @ after the storm http://t.co/RrmPY4BaHn,NA
eugh rain,NA
Even my sink is flooded fam http://t.co/CnGH92O1UD,NA
Even tho we had a bad storm yesterday my tires still made it on time ð http://t.co/Kb4NmIjqnQ,NA
"Even though I love thunderstorms,  it kinda ruined any plans I had for doin anything outside.",NA
every damn street is flooded in pisseddddddd,NA
Every restaurant and store is closed due to flooding...,NA
EVERY ROAD I TURN ONTO IS FLOODED,NA
Every waking hour other than work since the flood has been spent bleaching hockey equipment and I can't wait till I'm done,NA
Every year........ dreamcruise WEEKEND starts on Wednesday.... can we get another flood... only on Woodward?,NA
"Everybody ,  basement flooded .",NA
Everybody loves rain and this weather and every year I won't understand why,NA
"Everybody please be safe driving,  these floods are terrible.",NA
everybody's bitchin about how all roads are flooded but I really needed a undercarriage wash #tomuchmud #bowtiecrew,NA
Everyone be safe today who's traveling in the Detroit area! #DetroitFlood #DetroitWater #Detroit,NA
Everyone in Detroit's been complaining about not getting water for free. Now they got it and they're bitching about it #detroitFlood,NA
Everyone is literally outside because all their houses are flooded,NA
Everyone should please stay home safe cause theres floods up to a niggas chest out here.,NA
Everyone went to the casino without me smh. Can't do this rain with my computer,NA
"Everyone who has to drive today,  be careful incase it floods again ð",NA
Everyone's cars must be flooded because 75 is empty on the way to work http://t.co/z2LeDzS0LH,NA
Everyone's flooded my shit looks like the dessert,NA
EVERYTHING IS FLOODED IN DEARBORN FML,A
Everything's starting to look so normal #detroitflood2014 http://t.co/JTs8hiA0rq,NA
Expect another 3-5 inches #badpickuplines #PureMichigan #flood #take2,NA
F u rain,NA
Favorite this if your basements flooded ð,NA
Feel horrible for a guy at our work. Lost nearly everything with 13 inches of water in his house due to the flooding.,NA
feeling like I'm back in Portland with this rain. âï¸,NA
Feels like we were stuck on a island everywhere we went they blocked off roads the highway was flooded with 8 ft of water,NA
Felt like Rocky while running that 2 miles in the pouring rainâï¸ððª,NA
Finally found a hotel ... Now to find a place to park since it's flooded also ð http://t.co/dmGyJ5ZqfS,NA
Finally home after 8 hours stuck in the flooded freeways!!!,NA
Finally some rain!!!!!!!!,NA
Finally to bed 2am. Roads flooded. People did not move an inch for 3 hrs. Not me. F it. Went thru a knarley neighborhood or 2,NA
Find excuses! To #JustDoIt asked someone to meet me at track..Run/Walk between the #Rain.,NA
first the basement flooded now the house is on fire,A
"Fishing under a tree safe fron the rain. (@ Stony Creek Metro Park in Shelby Township,  MI) https://t.co/C7IOH7Ip90 http://t.co/CuHVydltR8",NA
Flood at my Grandma's house. #flood #Detroit #weather http://t.co/y60RAx8TkE,A
Flood claimed the Nintendo 64. And super smash bros. How am I going to accurately articulate how big of a deal this is to the insurance ppl?,NA
"Flood damage clean up (@ 3208 House in Royal Oak,  MI) https://t.co/WMXTMAhZVq",NA
Flood dis bitch even in a flood!,NA
"Flood waters rising at our office building in Troy,  MI #detroitflood http://t.co/fjsHBeJbvM",A
Flood work is so stressful,NA
Flooded basement! Thank you #mothernature,NA
Flooded basement. Damn it!,NA
Flooded streets in Detroit means no way to leave airport...,NA
"Flooded underpass: see the yellows sign? 14-feet-8 inches,  down to just a couple feet http://t.co/8sQZD8M5aM",A
Flooded. #madhgts #homeownerprobz @ The Loginow Lodge http://t.co/ODAuZGo1Qc,A
Flooding at the homestead. @ The Simsbury Love Palace http://t.co/ml4gowTESF,A
Flooding everywhere and now here comes more more dark clouds. #detroitflood http://t.co/IbgVvhBeEJ,NA
Flooding everywhere. Be safe out there. Check your basements. http://t.co/kzuIioiSNS,NA
Flooding following huge hail etc etc following worst winter ever = climate change. Idiots will deny.,NA
Flooding in Clawson @rexroth7wxyz http://t.co/DVdCAt12BU,A
"Flooding in NY now,  way to pay attention East coast! #NYflooding#dummies",NA
Flooding is so bad that I can't get home. Guess I will write some...,NA
"Flooding,  Robin Williams,  and I missed the @katyperry show...what a terrible day ðð",NA
Floodingð Like A MF.,NA
Floodpocolypse round 2 âï¸ðð£,NA
Floods &amp; Rainbows ..... #detroit #rain #city @ Midtown Detroit Dog Park http://t.co/NKy947qe0d,NA
Floods are crazy in West Bloomfield http://t.co/NKnLG3dtQb,A
"Floods are funny as shit,  even when your car is totaled and all your Christmas decorations are ruined #cheers",NA
floods are super effective against hoarders,NA
Floods everywhere. Oh and our ceiling collapsed in one of our rooms. Yeah I'm just going back to bed.,NA
Floods in the D got mfs throwing pool parties on the interstate lmao,NA
Floods of the city . I am very thankful all my friends and neighbors made it safely home .,NA
For all those who's basements were also flooded we don't have to worry bout spiders for a whileððââ,NA
Forgot how much I like football games on baseball diamonds! Wish it would rain! #JackMurphyStadium #Astrodome #O.Co,NA
"Freeways flooded,  basements flooded in many homes,  even loss of life. For me,  comprehensive damages and a $100 deductible...",NA
Fuck d rain,NA
Fuck i got rain all over me i hear its floods all over MI,NA
FUCK Taylor MI and their flood plains. I have 2 inches of water in my basement and $500 worth of art and art supplies that are ruined. #FUCK,A
Fuck the Rain yo ð¦ð©,NA
FUCK THIS GODDAM RAIN!!! EVERY STRETT IS FLOODED !!! FUCK DOWNRIVER!!!!,NA
"Fuck,  fuck,  fuck. Basement hasn't flooded since 5th grade",NA
Fuckin hate Southgate cause it seems like every time we have a storm our power goes out this was the 2nd time in two weeks ugh,A
Full house at community flood meeting at HYPE Rec. Center in Dearborn Heights @ H.Y.P.E Recreationâ¦ http://t.co/9Zg5ssbN3d,NA
Fun fact: the roads are slickest at first fall of rain,NA
"Funny how the rain can signify so much,  it makes me feel like it's okay to hurt and okay to be sad for a day #nonstopstorms #significant ðªâï¸",NA
Gave the interns the day off! It's a rainy and flooding day in the D. #Detroit #eventprosrock #entrepreneur #workingfromhome,NA
"Gearing up for round 2...#yougottabekiddingme #flood #royaloak #sewerprobs @ Royal Oak,  Michigan http://t.co/NFqPPKXZ6I",NA
Generic tweet about the rain,NA
Gente dramatica ð it's flooded pero se la pasan en la calle todavia ðð!!!,NA
Getting caught in the rain in the middle of a run is not my cup of tea today,NA
Glad I get screamed at for the basement flooding like it's my fault.,NA
Glad my parents paid 2k to make my basement flood proof #blessed,NA
GM Tech Center closes; auto production slows across metro Detroit after flooding @crainsdetroit http://t.co/6Lvznuuub9,NA
GM up had good night and a even better morning woke up next to him in nice morning sex now bouts relax I jus love wen it rain ð,NA
God is washing all of our sins away with this rain. ð©ðð,NA
"going out in the rain just to hangout with you,  you're fucking welcome",NA
Going to see Into The Storm @ 230. Free popcorn Tuesday! #Bet,NA
Gonna be basic with my flood pics BUT LOOK AT MY STREET!? http://t.co/MGx2I0xQGw,NA
gonna go drown myself in this rain so i dont have to see my parents reaction to my phone,NA
Goon squad rain walk!,NA
GOP Gov. Makes Tone Deaf Comment About Disastrous Floods - http://t.co/0sFCG9rJEL,NA
Got to love a nice storm ðð´,NA
Got to love when your basement floods and more then half your shit is ruined,NA
"Got to the wedding on time,  I thought we would be late due to flood traffic,  but we made! I hope weâ¦ http://t.co/6Q0PoqNSau",NA
"Got wet working today. âï¸ð·ð#detroitflood #photographer #detroit #rainbow @ Detroit,  Michigan http://t.co/aUI8t8k0tl",NA
Gov. Rick Snyder Compares Disastrous Detroit Flooding To A Leak At His Lake House http://t.co/D33zYcoFsN via @HuffPostPol,NA
Grass is greener nor water is higher. You're call. #floodmagedon #detroit #2014 @ Casa De Chia http://t.co/YYL2NgF1uO,NA
Grateful to have a dry basement after the pounding all my friends in my hometown are dealing with....flooded basements suck! #floodageddon,NA
"Great,  more rain!",NA
Guess there's too many people god doesn't like. He is flooding the earth once again,NA
Guess we're not taking THAT route now â@Tawaki_313: Cars trapped on the Lodge Freeway. #detroitflood http://t.co/L6okwE0NYCâ,A
Ha my sub division is nearly waist deep and the creek flooded #wet,NA
Had to #repost This #detroitflood pic lolâ¦ http://t.co/OFU2mGSUwX,NA
Haha is it really bout to storm again?,NA
Haha its raining so all you football players have to practice in the rain or go inside ð,NA
Haha my dad is part of the 1% in dearborn that has flood insurance. But my house didnt flood:l,NA
Hahaha imagine Rachel's smart car in this flood,NA
Hahaha so everybody streets flooded from the rain storm!!! Mines not!!! ðððð,NA
Half of Michigan is flooded so that's awesome ð,NA
hangout with me during the storm,NA
Happy birthday @davehankmoody! Adventures avoiding Detroit because #flood #pho #bahnmi #cancanâ¦ http://t.co/YT8tmqgw60,NA
Happy for the rain! It stopped production:) Going home,NA
Happy Hump Day!!!! PiYo Sweat on our last week!!!!ðªâï¸ðª So happy it's sunny out and not flooding hereâ¦ http://t.co/yYyy0OoFEc,NA
Has anybody noticed the rain outside??!!!??! #Sarcasm,NA
Hate driving in the rain,NA
Have a feeling my family is going to stay home tomorrow because of all the floods and that sucks because they will ruin my plans,NA
Have not had this much rain since Nam,NA
Have to reschedule doctors appointment because of the rain yesterday,NA
Having a cold air intake with lots of rain and flood water isnt good. Water in the my air filter sucks.,NA
Having a snorkel is fun in these flooded roads,NA
Having your daughter stranded in this storm of 2014 was exhausting.#mothernatureprobs,NA
Headed to EL amidst the flooding madness paaaaarttaaay,NA
Heavy rain and lightning. Hale has passed. storm is moving east fairly quickly.,NA
"Hell naw,  this rain needs to chill",NA
Hello morning storm.,NA
Helplessness Blues Coffee Rain Journal,NA
Hep A and DTAP just to be safe. They say better to do it if you aren't sure when you last had 'em. #GreatFloodOf2014 https://t.co/6BxQejuZMz,NA
Here comes the next round of storms.,NA
Here comes the rain,NA
"Hey @Deetroit_Dave how's your day going? Be glad you wasn't in the D yesterday,  stormed all day,  massive floods everywhere ð³ððð¥",NA
Hey mother nature! Send some of this rain west to the plains will ya! #detroitflood,NA
"Hey storm,  thank you for scaring this pup awake.",NA
"Hey,  Goggle maps -- stop taking me to a road you know is closed!!!!!!!!!!!!!! #floodageddon #detroitflood",NA
Highways floodedâTHANKS Obama,NA
HIT THE STRIP MAKE IT HURRICANEð¦ HOES TRY TO LEAVE ME BUT THEY CANT STAY AWAY THEM BITCHES JUST GET THE COMING BACK LIKE THEY A BOOMERANGð¯,NA
Holy fuck the back yard is so flooded,NA
Holy fucking floods lmao get the ark bitches,NA
Holy hell everywhere is flooded...I literally just saw a car half way submerged :/,NA
Holy rain,NA
Holy shit there's flooding? In Michigan?,NA
Holy shit this rain,NA
Holy shit. Flood warning. Cars on the street are halfway submerged in water #sendthiswatertoCA,NA
Home ownership is turning out to be challenging. So many call offs at work (all flood related); noâ¦ http://t.co/fhCVs9qK66,NA
Honestly if you can't handle driving in the rain then don't be on the road,NA
Hope everyone in ny is safe today. After getting rain past my waist i feel your pain!,NA
Hope this basement don't flood tho,NA
Hopefully I can get to work without my ark #DetroitFlood2014,NA
How am I supposed to get to work when every road is closed due to flooding,NA
How didn't my basement flood ð³,NA
How does a school on ground level floodð,NA
How many people does it take to drive through a flash flood. http://t.co/3Oc5CSvqOV,NA
"How many times can you chant ""it's just stuff"" before you start to feel like you didn't lose pieces of your history. ð #stupidflood",NA
How TF did I manage to get caught in this rain AGAIN,NA
How the fuck does the sky have any more water in it after yesterday..... like I better see one bad ass storm if its raining... AGAIN,NA
http://t.co/vMHHQw4lcB Poor rich person with holes in lake house. #ohreally?#outoftouch #DetroitFlood #givemeabreakalready,NA
Hurry up rain ! wash this tigers game out dam .,NA
